"STAR_KEY"|"star"|"Distance From The Sun"|"Star Temperature"|"Star Mass"|"Radius"|"Relative Luminosity"|"Stellar Type"
9008|"Bellatrix"|721,8132|3762|0,5|0,79|0,1|"K|3|V"
7412|"Tsuki's Nebula"|135|4692|0,7|0,7|0,48|"K|2|V"
6224|"Sakura Radiance"|37,38|2660|0,1|0,07|0,06|"M|2|V"
2554|"Shogun's Loom"|818|4000|0,5|0,93|0,28|"K|6|V"
4431|"Situla"|134|2474|0,4|0,24|0,05|"M|3|V"
9781|"Nervia"|295,293|2925|0,1|0,62|0,01|"M|2|V"
4704|"Alcyone"|10,9816|3165|0,3|0,65|0,02|"M|3|V"
2895|"Helixar"|219|2566|0,1|0,24|0,01|"M|5|V"
1885|"Axólotl"|1107,67|3217|0,4|0,16|0|"M|0|V"
6421|"Arneb"|1167,82|4540|0,7|0,91|0,32|"K|3|V"
532|"Hanabi"|30,9|5208|0,8|1,11|1,41|"G|5|V"
2248|"Astral Mirage"|8500|5486|0,9|1,03|1,44|"G|4|V"
4527|"Tenshi Echoes"|1062,4|2701|0,1|0,65|0,03|"M|2|V"
5105|"Quantum Gaze"|374,827|2683|0,4|0,5|0,04|"M|2|V"
5749|"Obelisk Shadows"|410,24|3194|0,4|0,29|0,04|"M|2|V"
7117|"Scarabian Horizon"|1038,21|2495|0,1|0,08|0|"M|2|V"
9658|"Nebuloria"|338,8|3140|0,2|0,47|0,04|"M|0|V"
3102|"Solaris Shroud"|245,5|2603|0,3|0,46|0,02|"M|5|V"
9173|"Vortexith"|263,4|3111|0,2|0,44|0,05|"M|3|V"
728|"Pherkad"|2070|3755|0,6|0,87|0,34|"K|7|V"
7067|"Phecda"|113,048|4124|0,7|0,75|0,39|"K|2|V"
9476|"Celestara"|423,513|2555|0,2|0,63|0,07|"M|4|V"
7570|"Solarionis"|841|3119|0,3|0,19|0,03|"M|1|V"
7919|"Ebon Crypt"|68,81|3296|0,3|0,56|0,07|"M|2|V"
9663|"Galaxium"|1032,74|3114|0,4|0,33|0,08|"M|3|V"
1698|"Rapeto"|651,999|5344|0,8|1,06|0,79|"G|5|V"
8852|"Celestial Serenity"|67,5478|2898|0,1|0,17|0,03|"M|3|V"
9240|"Kaus Australis"|362|2727|0,3|0,56|0,06|"M|3|V"
9520|"Ronin's Cascade"|622,67|5615|0,9|0,96|0,76|"G|4|V"
8169|"Skyforged"|1100|2562|0,2|0,62|0,06|"M|6|V"
7128|"Mebsuta"|74,94|2555|0,4|0,47|0,04|"M|0|V"
2617|"Astrobane"|112,5|3432|0,3|0,38|0,03|"M|0|V"
8749|"Moriah"|289,54|2620|0,2|0,61|0,01|"M|5|V"
8131|"Tesserion"|96,25|2481|0,1|0,28|0,03|"M|8|V"
7207|"Tapecue"|577,267|3077|0,2|0,39|0,05|"M|3|V"
5001|"Lunacara"|229|4712|0,5|0,83|0,45|"K|2|V"
9551|"Olympus Anomaly"|293,617|2891|0,4|0,51|0,06|"M|1|V"
1969|"Radiancea"|1330|2655|0,4|0,53|0|"M|4|V"
6475|"Zibal"|252,64|4645|0,8|0,82|0,34|"K|2|V"
5305|"Orion's Elegance"|1571,34|2594|0,3|0,2|0,04|"M|7|V"
9133|"Riftwarder"|368,31|3901|0,7|0,94|0,58|"K|2|V"
5663|"Bunda"|272,3|2518|0,4|0,52|0,05|"M|4|V"
9859|"Yugure Radiance"|603,865|4094|0,6|0,74|0,23|"K|3|V"
3302|"Aurum Quasar"|483|5714|0,9|1,1|1,25|"G|2|V"
7152|"Cosmaraith"|3090|2721|0,3|0,36|0,01|"M|5|V"
8762|"Helionyx"|38,9|3795|0,7|0,77|0,4|"K|0|V"
5798|"Alcor"|345,84|2486|0,1|0,59|0,07|"M|4|V"
2652|"Umi Celestial"|420,239|2575|0,4|0,66|0|"M|2|V"
2200|"Quasar Seraph"|651,31|4123|0,5|0,89|0,57|"K|0|V"
5220|"Alula Australis"|904,702|4226|0,6|0,86|0,22|"K|5|V"
6481|"Cosmic Whispers"|51,7|4300|0,5|0,84|0,34|"K|5|V"
9851|"Sorairo Mirage"|34|2865|0,1|0,24|0,03|"M|4|V"
7911|"Lionrock"|208,7378|2590|0,4|0,11|0|"M|1|V"
471|"Sansuna"|1314,51|3079|0,1|0,37|0,03|"M|1|V"
3714|"Runeblade"|339,3627|2755|0,4|0,28|0,02|"M|1|V"
71|"Kaffaljidhma"|532,955|2846|0,3|0,29|0,07|"M|5|V"
7630|"Wasat"|309,645|3105|0,3|0,11|0,06|"M|3|V"
8242|"Matar"|290,646|2628|0,1|0,69|0,07|"M|7|V"
5319|"Umbra Veil"|273,24|2711|0,4|0,68|0,01|"M|5|V"
381|"Spectral Threshold"|935,366|5281|0,9|1|0,78|"G|4|V"
8859|"Sekhmet's Resonance"|1106,32|2775|0,4|0,42|0,02|"M|1|V"
7938|"Almach"|215|2627|0,3|0,05|0,01|"M|6|V"
8849|"Nashira"|769,112|4548|0,8|0,92|0,18|"K|3|V"
1453|"Stellarastra"|58,36|3178|0,4|0,35|0,05|"M|2|V"
2093|"Alula Borealis"|309,329|2564|0,2|0,12|0,07|"M|6|V"
2314|"Tōku Echoes"|969,556|2548|0,3|0,49|0|"M|3|V"
4415|"Ignitara"|611,845|2570|0,2|0,46|0,03|"M|7|V"
1398|"Dracothra"|30,7|2754|0,1|0,06|0,03|"M|2|V"
738|"Hikari Gaze"|387,252|4300|0,5|0,94|0,18|"K|3|V"
6266|"Alsciaukat"|383,846|5805|0,9|1,01|1,42|"G|2|V"
3237|"Zephyriax"|723,97|4397|0,7|0,73|0,52|"K|3|V"
7417|"Saclateni"|372,5|2648|0,3|0,68|0,04|"M|5|V"
7885|"Tarazed"|628,417|2440|0,4|0,57|0,06|"M|2|V"
1887|"Petra"|52,5|3985|0,8|0,88|0,4|"K|6|V"
2543|"Ombria"|41,4|2963|0,3|0,07|0,01|"M|3|V"
4810|"Ma'at's Celestial"|369,8|3705|0,5|0,85|0,17|"K|5|V"
9882|"Solarion"|88,9|5564|1|1,1|0,97|"G|2|V"
5873|"Aetherionis"|201,2|2602|0,2|0,23|0,07|"M|5|V"
377|"Mönch"|677,736|3911|0,7|0,96|0,59|"K|6|V"
2654|"Násti"|651,763|2769|0,1|0,67|0,03|"M|4|V"
9554|"Yed Prior"|356,024|2532|0,3|0,18|0,01|"M|8|V"
401|"Quantronix"|287,23|3915|0,6|0,91|0,49|"K|6|V"
4555|"Horus' Resonance"|1081,43|2490|0,1|0,53|0,06|"M|7|V"
3453|"Chechia"|1191,19|2654|0,1|0,37|0,01|"M|6|V"
8640|"Heliosys"|392,711|3958|0,8|0,71|0,43|"K|3|V"
7202|"Galactic Ember"|619,4252|2686|0,4|0,2|0,04|"M|4|V"
9024|"Diphda"|115,557|2958|0,3|0,59|0,04|"M|1|V"
786|"Ombraflux"|865,2|4884|0,6|0,76|0,26|"K|0|V"
758|"Botein"|30,3288|2991|0,3|0,1|0,03|"M|2|V"
4355|"Haruka"|38,11|2719|0,3|0,19|0,02|"M|2|V"
427|"Cosmosis"|47,1|3888|0,8|0,85|0,34|"K|3|V"
821|"Yugen"|272|4762|0,6|0,8|0,35|"K|0|V"
8209|"Ebon Depths"|647,585|2787|0,3|0,11|0,06|"M|2|V"
6595|"Sphinx Nebula"|235,74|4223|0,6|0,92|0,19|"K|5|V"
4293|"Kōri"|1510|2590|0,3|0,2|0,04|"M|6|V"
5506|"Mjoltr"|28,8|3086|0,4|0,52|0,04|"M|2|V"
8826|"Darkonix"|919,62|2425|0,4|0,4|0,01|"M|0|V"
292|"Hikari Nebula"|14,0078|2502|0,4|0,58|0,06|"M|8|V"
4156|"Ma'at's Silence"|1258,81|2463|0,4|0,01|0,08|"M|7|V"
2713|"Ran"|95,08|2496|0,1|0,05|0,07|"M|8|V"
9291|"Lyra"|1780,6268|2642|0,1|0,51|0,08|"M|1|V"
1633|"Albali"|1607,46|5274|0,9|1,08|0,68|"G|4|V"
3778|"Cosmic Gaze"|53,622|4090|0,5|0,85|0,36|"K|3|V"
7107|"Skybreaker"|717,978|2593|0,4|0,58|0,02|"M|3|V"
4085|"Paikauhale"|75,1691|2855|0,1|0,1|0,03|"M|1|V"
1917|"Veritate"|1436,58|4022|0,8|0,96|0,41|"K|5|V"
4053|"Intercrus"|704,473|4017|0,7|0,8|0,4|"K|0|V"
8152|"Bonsai Gaze"|226,3|4167|0,7|0,81|0,42|"K|5|V"
63|"Sika"|767,15|2486|0,2|0,43|0|"M|8|V"
9243|"Nikawiy"|999,5|4184|0,7|0,81|0,59|"K|0|V"
844|"Luminous Nexus"|17,17|3416|0,3|0,49|0,04|"M|1|V"
4199|"Infinite Iris"|90,29|2848|0,2|0,37|0,08|"M|0|V"
7472|"Horna"|153,86|2626|0,2|0,11|0,06|"M|1|V"
5168|"Orionara"|1281,72|2725|0,3|0,19|0,05|"M|2|V"
4305|"Copernicus"|28,49|3094|0,3|0,32|0,08|"M|3|V"
2656|"Skjoldr"|954|2793|0,3|0,47|0,03|"M|3|V"
4986|"Miram"|864,68|3241|0,2|0,24|0,02|"M|2|V"
5400|"Minchir"|338,19|4103|0,6|0,77|0,29|"K|5|V"
2196|"Fuyue"|84,5362|4737|0,8|0,77|0,23|"K|2|V"
1743|"Tesserara"|773,13|4022|0,7|0,86|0,35|"K|2|V"
9716|"Isis Threshold"|1017,85|4754|0,6|0,72|0,57|"K|1|V"
8645|"Alioth"|159,05|2903|0,2|0,34|0,07|"M|3|V"
8436|"Aludra"|17,56|2549|0,1|0,6|0,02|"M|4|V"
9072|"La Superba"|45,93|2988|0,1|0,35|0,06|"M|1|V"
9358|"Gudja"|305|2964|0,4|0,55|0,02|"M|3|V"
1923|"Chamukuy"|1101,08|4997|0,6|0,95|0,49|"K|0|V"
8042|"Furud"|6640|3090|0,1|0,35|0,05|"M|1|V"
3461|"Tuiren"|13,523|2639|0,1|0,01|0,03|"M|0|V"
2960|"Ra's Echo"|26,03|2791|0,4|0,65|0,01|"M|5|V"
3093|"Kamikaze Resonance"|35,9|3039|0,1|0,61|0,08|"M|3|V"
5678|"Nebula Radiance"|1491,87|2875|0,2|0,51|0,02|"M|2|V"
7955|"Khambalia"|800,769|3789|0,5|0,86|0,29|"K|0|V"
7788|"Astromara"|69,61|2942|0,2|0,07|0,04|"M|3|V"
4248|"Celestrium"|270|2736|0,3|0,54|0,06|"M|6|V"
4625|"Bastet's Silence"|137,2|2539|0,3|0,12|0,03|"M|7|V"
3266|"Lesath"|181,63|3097|0,2|0,19|0,05|"M|2|V"
4995|"Nebula Nexus"|591,74|2516|0,4|0,4|0,05|"M|5|V"
7643|"Uruk"|441,1|3808|0,7|0,86|0,39|"K|7|V"
8864|"Astrylis"|5400|3547|0,2|0,3|0,01|"M|1|V"
2537|"Atlas"|36|5663|1|1,01|0,65|"G|2|V"
9504|"Cryptic Shadows"|1576,29|3166|0,3|0,19|0,01|"M|2|V"
7533|"Koeia"|31,07|3230|0,3|0,56|0,01|"M|3|V"
4517|"Uchū Veil"|625,586|3701|0,6|0,84|0,45|"K|5|V"
8332|"Torcular"|326,8|4889|0,6|0,86|0,28|"K|1|V"
5980|"Eclipsix"|1363,19|2674|0,3|0,56|0,02|"M|3|V"
1389|"Wolfheart"|1509,084|5473|1|1,07|1,25|"G|2|V"
6059|"Aniara"|489,368|2511|0,2|0,63|0,06|"M|3|V"
8043|"Quanticus"|372,176|3105|0,4|0,14|0|"M|1|V"
8932|"Galacticon"|1361,66|4109|0,6|0,79|0,09|"K|5|V"
9162|"Alnair"|513,452|2650|0,1|0,62|0,03|"M|2|V"
7274|"Torii Beacon"|771,43|5643|0,9|1,01|0,96|"G|2|V"
8925|"Kawa"|37,99|3213|0,2|0,65|0,04|"M|3|V"
3486|"Mizar"|2500|5773|0,8|1,1|1,44|"G|2|V"
9416|"Pleione"|1307,52|2436|0,2|0,47|0,07|"M|6|V"
5559|"Acamar"|353,6|3346|0,4|0,24|0,06|"M|2|V"
6159|"Phact"|28,6|2692|0,2|0,2|0,01|"M|1|V"
569|"Mirzam"|139,6|2715|0,4|0,43|0,05|"M|4|V"
2254|"Ainalrami"|1174,95|3026|0,4|0,61|0,02|"M|3|V"
7577|"Starlight Haven"|79,067|4020|0,8|0,84|0,19|"K|7|V"
5179|"Pulsarianix"|1444,46|3883|0,6|0,86|0,38|"K|7|V"
3195|"Alasia"|351|2494|0,2|0,66|0,05|"M|4|V"
2227|"Felixvarela"|841,11|4406|0,5|0,79|0,09|"K|2|V"
8862|"Unurgunite"|1550,15|4083|0,5|0,7|0,39|"K|6|V"
5761|"Uzumaki Celestial"|49,95|2899|0,2|0,2|0,01|"M|4|V"
1209|"Vortexion"|248,373|2511|0,4|0,47|0,01|"M|8|V"
7952|"Azha"|396,2|4410|0,8|0,72|0,22|"K|2|V"
7719|"Koi's Whisper"|58,62|2586|0,4|0,09|0|"M|2|V"
7205|"Dracoara"|1266,46|3054|0,3|0,29|0,07|"M|1|V"
8542|"Castula"|1439,2631|4908|0,5|0,87|0,23|"K|1|V"
3299|"Algol"|414,7|2689|0,2|0,28|0,06|"M|3|V"
5192|"Ronin's Veil"|207,9|2985|0,2|0,31|0,03|"M|1|V"
2795|"Frostbeard"|315,278|2433|0,2|0,65|0,04|"M|3|V"
7611|"Quanticara"|498,306|2706|0,1|0,54|0,06|"M|5|V"
5978|"Adhara"|425,369|2474|0,2|0,32|0,02|"M|3|V"
6742|"Anser"|35,8|2637|0,4|0,28|0,08|"M|5|V"
8425|"Sadachbia"|1401,35|3149|0,3|0,42|0,06|"M|1|V"
4051|"Morava"|7210|2515|0,4|0,04|0,03|"M|8|V"
8180|"Sirius"|64,6692|2416|0,2|0,4|0,03|"M|1|V"
8382|"Arcanix"|776,92|3159|0,4|0,03|0,06|"M|3|V"
17|"Zephyrion"|894,5|2468|0,3|0,61|0,02|"M|8|V"
9259|"Bastet's Mirage"|866,331|2494|0,3|0,25|0,08|"M|2|V"
744|"Quasar Nova"|322,144|4448|0,6|0,82|0,36|"K|2|V"
2778|"Nebulium"|496,8|2472|0,2|0,47|0,05|"M|3|V"
8061|"Hannya's Expanse"|610,01|5297|0,8|1,1|1,49|"G|5|V"
8635|"Haruka Echoes"|32,3|4187|0,7|0,93|0,21|"K|5|V"
2590|"Ukiyo Reverie"|239,289|2802|0,4|0,57|0,01|"M|4|V"
8528|"Ankh Horizon"|1159|5674|0,8|1,14|0,66|"G|2|V"
273|"Sham"|2510|5249|0,8|1,12|0,97|"G|5|V"
6903|"Xuange"|786,287|4574|0,6|0,86|0,44|"K|2|V"
7370|"Poerava"|71,4|3160|0,3|0,21|0,03|"M|2|V"
3289|"Abyssal Echo"|356,41|2790|0,3|0,59|0,07|"M|3|V"
1491|"Cosmaraud"|22,0016|2703|0,1|0,34|0,05|"M|2|V"
6462|"Gomeisa"|39,08|2681|0,4|0,65|0,05|"M|7|V"
6318|"Oakenshield"|364,9|2666|0,3|0,01|0|"M|5|V"
9759|"Alhena"|99,9|4174|0,8|0,81|0,16|"K|2|V"
4947|"Bubup"|1008,27|3173|0,3|0,43|0,01|"M|2|V"
440|"Hikari"|7000|5196|0,7|0,8|0,12|"K|0|V"
9644|"Lyraflux"|63,71|2831|0,2|0,26|0,04|"M|6|V"
2511|"Nebulous Silence"|968,429|4170|0,7|0,8|0,33|"K|3|V"
9880|"Titanic Mirage"|313|5549|1|1|0,84|"G|4|V"
7426|"Bharani"|288,7|2438|0,1|0,55|0,07|"M|3|V"
1328|"Penumbrion"|320,336|3705|0,6|0,93|0,16|"K|3|V"
7863|"Shizuku Seraph"|467,792|2700|0,4|0|0,06|"M|4|V"
336|"Nyxian Whispers"|641,437|2541|0,1|0,4|0,01|"M|4|V"
2125|"Asterion Enigma"|1125,87|2441|0,4|0,51|0,05|"M|1|V"
1518|"Titawin"|557,993|2476|0,3|0,2|0,04|"M|1|V"
8575|"Etherios"|1067,92|2776|0,4|0,06|0|"M|3|V"
